name,isSafe,isPE,seemsPacked,amountOfSuspiciousSections,amountOfZeroEntropy,lowestEntropy,highestEntropy,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics
1141,0,1,1,0,0,3.9002684118479682,7.736191215309829,332,4,1344630696,0,0,224,271
2478,1,1,0,0,0,0.3085229346600516,6.147118633077434,34404,5,1328933619,0,0,240,34
1142,0,1,0,2,2,3.476640572822251,6.244936988902278,332,6,1336278234,0,0,224,270
2492,1,1,0,4,1,0.1991075177871819,6.148597444998503,34404,11,37181472,62464,201,240,39
1143,0,1,0,0,0,2.6080500521801606,6.643844233661688,332,5,1333758959,0,0,224,8450
2494,1,1,0,4,1,0.19743807838821048,5.877186845554765,34404,11,0,27648,97,240,39
1145,0,1,1,0,0,0.7091889777668869,7.90431572631837,332,4,1343891857,0,0,224,271
2497,1,1,0,3,1,0.17014565200323517,5.975834391819583,34404,11,2687016992,0,0,240,558
1146,0,1,1,0,0,0.0821922343215099,7.944127200610645,332,4,1305462840,0,0,224,271
2498,1,1,0,0,0,1.989566259925866,6.195531406419263,332,4,1328931506,0,0,224,290
1147,0,1,1,0,0,0.06784557522715084,7.943848972262016,332,4,1300731694,0,0,224,271
250,1,1,0,4,1,0.19743807838821048,5.952798031629017,34404,11,0,32768,139,240,39
1148,0,1,1,0,0,4.9742764231833085,7.985232607865297,332,4,1342594396,0,0,224,271
2504,1,1,0,0,0,0.31780982431271465,5.8595479953282785,34404,6,1436498345,0,0,240,34
1149,0,1,1,0,0,0.06784557522715084,7.943903501501518,332,4,1300731694,0,0,224,271
2505,1,1,0,0,0,1.035581370619031,3.3481045197301036,332,2,1504844046,0,0,224,8450
115,0,1,1,0,0,3.967248013389364,7.8254104229961365,332,4,1336033167,0,0,224,271
2508,1,1,0,1,0,0.28655982431271465,6.228025524847853,34404,7,1436498063,0,0,240,34
1150,0,1,1,1,0,0.25674449707982605,7.988884939784989,332,6,1213896687,0,0,224,258
2552,1,1,0,3,1,0.2044881574398449,6.245655389256201,34404,9,0,0,0,240,559
1151,0,1,0,0,0,4.368365200035943,6.864776558995337,332,4,1334054425,0,0,224,270
2556,1,1,0,1,2,4.639281477077287,6.274227951136283,332,5,86782,0,0,224,783
1152,0,1,1,0,0,2.037838402088327,7.723899512006752,332,4,1335891008,0,0,224,270
257,1,1,0,1,0,0.020393135236084953,6.478498030941544,332,5,1504860121,0,0,224,258
1153,0,1,1,4,0,0.020393135236084953,7.990688805398586,332,8,1335945737,0,0,224,258
2584,1,1,0,3,1,0.19743807838821048,5.864272475828998,34404,9,38656,0,0,240,559
1154,0,1,1,0,0,3.927427269109975,7.863462217656347,332,4,1334823586,0,0,224,271
2592,1,1,0,1,0,1.2606901947820393,5.944224482178774,34404,6,1328957806,0,0,240,34
1155,0,1,1,0,1,4.126315568530637,7.8528882127754605,332,4,1302935608,0,0,224,271
2601,1,1,0,1,1,0.2005819074398449,6.514842464556905,332,7,3141545202,0,0,224,33166
1156,0,1,0,0,0,1.5771066802569238,7.132678657053712,332,4,1335375699,0,0,224,270
2611,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
1157,0,1,1,4,4,4.24241247969564,7.670160344796053,332,8,1333055683,0,0,224,270
2625,1,1,0,0,0,0.00984533685142915,6.432151513010954,332,3,1328930439,0,0,224,258
1158,0,1,1,1,0,0.2672130101558982,7.989170460859296,332,6,1213897396,0,0,224,258
2640,1,1,0,0,0,0.08153941234324169,5.747449060257617,332,3,1343348626,0,0,224,258
1159,0,1,1,0,0,4.9716267635109705,7.976909458593704,332,4,1342983738,0,0,224,271
2642,1,1,0,0,0,0.10191042566270775,5.9851033930794815,332,3,1343334454,0,0,224,258
116,0,1,1,0,0,5.9681364935648755,7.914727453473641,332,4,1345468244,0,0,224,271
2643,1,1,0,4,1,0.19743807838821048,5.804540778475884,34404,11,9868368,31744,149,240,39
1160,0,1,1,0,0,3.163304304703028,7.941596346340319,332,4,1334572662,0,0,224,271
2645,1,1,0,0,0,3.1037330723248826,6.029725084031597,34404,6,1343336120,0,0,240,34
1161,0,1,0,0,0,0.020393135236084953,6.830718758477937,332,4,1297997552,0,0,224,258
2647,1,1,0,0,0,0.013126943721219527,4.912222838121738,332,3,1217328826,0,0,224,270
1162,0,1,0,0,0,2.6086014316113997,6.621235081972107,332,5,1327341883,0,0,224,8450
2651,1,1,0,2,1,3.6401124346681106,6.445539641084178,34404,8,1487835661,0,0,240,34
1163,0,1,1,0,0,4.976590990421991,7.975693541482045,332,4,1342295985,0,0,224,271
2680,1,1,0,0,0,0.24905252604825584,6.699096440460904,332,5,1436499257,0,0,224,258
1164,0,1,1,3,2,2.0438345516360648,7.719826117328802,332,7,1332838857,0,0,224,270
2684,1,1,0,3,1,0.2044881574398449,6.2130929385777565,34404,9,0,0,0,240,559
1165,0,1,1,5,0,0.41684622993819864,7.9711261394198685,332,9,1297596187,0,0,224,258
2703,1,1,0,1,2,3.633301700086683,6.249451477539115,332,5,58082,0,0,224,783
1166,0,1,1,0,0,4.210414460260621,7.8438486144374915,332,4,1335515320,0,0,224,271
2704,1,1,0,3,1,0.186582516434666,6.109643625330665,34404,10,0,0,0,240,559
1167,0,1,1,0,0,1.1369952838140192,7.967227227236679,332,4,1331844927,0,0,224,271
2715,1,1,0,0,0,0.013126943721219527,6.133362766903562,332,3,1337352429,0,0,224,258
1168,0,1,0,5,0,0.16032872589902852,7.080747689745708,332,9,1335130825,0,0,224,270
2720,1,1,0,0,0,1.5785652124281468,6.443665732654674,332,4,1009847899,0,0,224,259
1169,0,1,1,0,0,4.010330680337436,7.731928678062408,332,4,1344755412,0,0,224,271
2721,1,1,0,0,0,0.39826507474477,6.545530107050522,332,5,1436498744,0,0,224,258
117,0,1,1,0,0,3.8762075116214882,7.736413818549328,332,4,1344608860,0,0,224,271
2724,1,1,0,3,1,0.19743807838821048,6.059827132597853,34404,9,805392901,0,0,240,559
1170,0,1,1,0,0,4.963303287065571,7.98577981900063,332,4,1342594396,0,0,224,271
2727,1,1,0,0,0,3.408131813176632,6.483404363606882,332,5,1479534894,0,0,224,258
1171,0,1,1,0,0,6.0550383044511955,7.969450248464964,332,4,1345643715,0,0,224,271
2728,1,1,0,1,2,4.033647034903327,6.2503115446456405,332,5,37520,0,0,224,783
1172,0,1,1,0,0,4.210414460260621,7.84765447612576,332,4,1335515320,0,0,224,271
2734,1,1,0,4,1,0.1991075177871819,5.988478473701159,34404,11,25557024,61440,193,240,39
1173,0,1,0,0,0,2.609070143501808,6.64409803675466,332,5,1333758724,0,0,224,8450
2738,1,1,0,0,0,0.10191042566270775,5.715943122535129,332,3,1343348721,0,0,224,258
1174,0,1,1,0,0,0.7097113464052017,7.904638316457586,332,4,1343849227,0,0,224,271
2739,1,1,0,2,2,0.2108262677871819,6.715514659326925,332,9,1432138456,0,0,224,33166
1175,0,1,1,0,0,6.378310275505309,7.823405180036036,332,4,1343473788,0,0,224,271
2742,1,1,0,0,0,2.411257734278467,6.8117595881903314,34404,6,1477377468,0,0,240,34
1176,0,1,0,4,0,0.16032872589902852,7.078422330567901,332,8,1334892050,0,0,224,270
2747,1,1,0,4,1,0.19743807838821048,5.958765285023398,34404,11,0,28672,123,240,39
1177,0,1,1,0,0,0.7092488123832283,7.903708357636733,332,4,1343978785,0,0,224,271
2754,1,1,0,0,0,1.405147964674351,6.241032166859315,34404,6,1394853542,0,0,240,34
1178,0,1,1,0,0,6.36930178598568,7.921247628440423,332,4,1343380244,0,0,224,271
2763,1,1,0,4,1,0.2044881574398449,6.0647380274505265,34404,11,38692896,162816,422,240,39
1179,0,1,1,0,0,3.770000384660344,7.766817969561415,332,4,1332675903,0,0,224,271
2773,1,1,0,1,2,3.71877709609381,6.168835332643476,332,5,33376,0,0,224,783
118,0,1,1,0,0,3.469171587925266,7.830966452537598,332,4,1340783524,0,0,224,271
2774,1,1,0,0,0,1.9694678213156571,6.285031580387285,34404,5,1463818747,0,0,240,35
1180,0,1,1,0,0,4.206686935448474,7.858233953555265,332,4,1335379208,0,0,224,271
2777,1,1,0,1,0,0.22187125520435458,5.966489693329738,34404,7,1436498814,0,0,240,34
1181,0,1,1,0,0,4.224082501265148,7.837807291361449,332,4,1335210826,0,0,224,271
2779,1,1,0,3,1,0.17014565200323517,5.965665091464495,34404,9,0,0,0,240,559
1182,0,1,1,0,0,2.1343033661039,7.870352403218818,332,4,1331321630,0,0,224,271
2791,1,1,0,3,1,0.2044881574398449,5.811415706023947,34404,9,291196,0,0,240,559
1183,0,1,0,5,0,0.16032872589902852,7.080741455614859,332,9,1335108035,0,0,224,270
28,1,1,0,0,0,3.5707740149330185,6.262577161696068,34404,6,1343338715,0,0,240,34
1184,0,1,1,0,0,6.631288730402028,7.8759705095986385,332,4,1333570409,0,0,224,271
2800,1,1,0,0,0,3.6415878066671232,6.316346035710049,34404,5,1469602354,0,0,240,35
1186,0,1,1,4,0,0.020393135236084953,7.982303892454763,332,8,1336941911,0,0,224,258
2821,1,1,0,4,1,0.19743807838821048,5.9891118121915055,34404,11,38791200,42496,169,240,39
1187,0,1,0,0,0,6.603010584051199,7.371026265973635,332,4,1333485320,0,0,224,271
2835,1,1,0,1,1,3.9933327649109693,6.224496535883776,332,6,1495626250,0,0,224,258
1188,0,1,1,0,0,5.859544433261737,7.924537688850854,332,4,1136927116,0,0,224,259
2837,1,1,0,0,0,3.753097574976132,6.251704984343772,34404,5,1484856387,0,0,240,35
1189,0,1,1,0,0,0.020393135236084953,7.86105248674802,332,4,1304494798,0,0,224,258
2841,1,1,0,0,0,0.10191042566270775,5.484152298170118,332,3,1343347157,0,0,224,258
119,0,1,1,0,0,3.6455248594362097,7.896872443584326,332,4,1335031099,0,0,224,271
2851,1,1,0,3,1,0.17014565200323517,6.020934114996827,34404,10,65550,0,0,240,559
1190,0,1,0,0,0,4.415599964165836,5.8329951346343965,332,4,1336507482,0,0,224,259
2876,1,1,0,1,2,4.634461938392349,6.349319356770687,332,5,791462,0,0,224,783
1191,0,1,0,0,0,0.09800417566270775,6.643418276749871,332,3,1401245922,0,0,224,258
29,1,1,0,3,1,0.2069200177871819,6.202473978335611,34404,9,0,0,0,240,559
1192,0,1,0,0,0,4.373239192229603,6.979971360679111,332,4,1334121672,0,0,224,270
2921,1,1,0,1,1,0.6300126133332828,5.894044421213085,332,6,1343345240,0,0,224,290
1193,0,1,1,1,0,0.2669090276124811,7.988061119118189,332,6,1212819073,0,0,224,258
2924,1,1,0,0,0,0.9516329371878819,6.102830950291276,34404,6,1436498049,0,0,240,34
1194,0,1,1,0,1,3.9643248019803883,7.784995446852018,332,4,0,0,0,224,271
2925,1,1,0,0,0,2.0416316831435877,5.9685274738309735,34404,5,1328933625,0,0,240,34
1195,0,1,1,1,0,3.0473513214874757,7.669234137062719,332,5,1332323405,0,0,224,270
2937,1,1,0,0,0,3.966944852240726,6.399958421132478,34404,5,1472773691,0,0,240,35
1196,0,1,1,2,0,3.821256465068245,7.999667746814394,332,3,1351107787,0,0,224,259
2940,1,1,0,3,1,0.19743807838821048,5.9603300641599954,34404,9,38500,0,0,240,559
1197,0,1,1,0,0,6.202076165401581,7.806413288997379,332,4,1332842084,0,0,224,271
2942,1,1,0,1,2,4.095719993394372,6.27791144986894,332,5,90950,0,0,224,783
1199,0,1,0,0,0,2.6077430934769925,6.675386128533215,332,5,1334927883,0,0,224,8450
2952,1,1,0,0,0,0.08153941234324169,5.793677286449459,332,3,1464734746,0,0,224,34
12,0,1,1,0,0,0.9056837402133149,7.965028773900303,332,4,1341585868,0,0,224,271
296,1,1,0,4,1,0.19743807838821048,5.825580158629446,34404,11,1919311719,36352,153,240,39
120,0,1,0,0,0,2.6052381954354966,6.644047542284788,332,5,1333760257,0,0,224,8450
2962,1,1,0,0,0,3.390700663207852,6.028530376023056,34404,6,1394855109,0,0,240,34
1200,0,1,1,0,0,3.9650989591866823,7.731626836310756,332,4,1344755412,0,0,224,271
2966,1,1,0,0,0,2.082176390638578,6.63579887276009,332,5,1439346108,0,0,224,258
1201,0,1,1,0,0,0.08952421866257136,7.61880828284771,332,4,1305462840,0,0,224,271
2969,1,1,0,0,0,0.09800417566270775,5.734887221371778,332,3,1461235706,0,0,224,258
1202,0,1,1,0,0,3.816399394457816,7.763278527520268,332,4,1332535995,0,0,224,271
2976,1,1,0,1,2,3.411592408691477,6.127732459489861,332,5,29248,0,0,224,783
1204,0,1,1,0,0,1.1369952838140192,7.9667511968688745,332,4,1331844927,0,0,224,271
2980,1,1,0,0,0,4.518886056082878,6.275840485859624,332,5,1482289023,0,0,224,258
1205,0,1,1,0,0,4.974435842631383,7.976586928687552,332,4,1342295985,0,0,224,271
2996,1,1,0,3,1,0.1794325416558982,6.311989204494892,34404,9,0,0,0,240,559
1206,0,1,0,5,5,0.416541661794913,6.048835297630616,332,8,1342124599,0,0,224,270
2997,1,1,0,0,0,4.309194441525836,6.180194057963813,34404,6,1484588931,0,0,240,34
1207,0,1,1,0,0,3.8910064187854547,7.855260523847056,332,4,1334948483,0,0,224,271
3002,1,1,0,3,1,0.19743807838821048,6.0335789062616225,34404,9,38360,0,0,240,559
1208,0,1,0,0,0,0.39408806322024814,6.622782522154343,332,4,1319571264,0,0,224,271
3005,1,1,0,0,0,1.8567854192151836,6.3787032249999145,34404,4,1368109337,0,0,240,35
1209,0,1,0,5,0,0.16032872589902852,7.080750661399285,332,9,1335139242,0,0,224,270
3013,1,1,0,0,0,3.123952152528828,6.127194159700685,34404,6,1436498159,0,0,240,34
121,0,1,1,0,1,4.0019450067934805,7.881586933629746,332,4,1302935608,0,0,224,271
3016,1,1,0,0,0,2.1307296815515757,6.583049830604781,332,5,1487835008,0,0,224,258
1210,0,1,0,0,0,4.365141205131968,6.830278142897748,332,4,1334024436,0,0,224,270
3026,1,1,0,0,0,3.3904026311807476,6.323703161699146,332,5,1439586048,0,0,224,258
1211,0,1,1,0,0,3.8323772530187012,7.731179230874771,332,4,1344542973,0,0,224,271
3052,1,1,0,0,0,2.54728733297266,6.058032888142556,34404,6,1437100396,0,0,240,34
1212,0,1,0,0,0,4.662658187736697,6.672806285785932,332,4,1294577166,0,0,224,259
3057,1,1,0,0,0,0.1833387916558982,7.274124436465149,332,5,1436499018,0,0,224,258
1213,0,1,1,0,0,6.63340146205711,7.692212153286887,332,4,1333436105,0,0,224,271
3063,1,1,0,0,0,2.3669591469499696,6.151300898761995,34404,6,1436498001,0,0,240,34
1214,0,1,0,0,0,2.604134379144955,6.6439017700302205,332,5,1333761802,0,0,224,8450
3082,1,1,0,1,2,4.655745456990692,6.255357807434573,332,5,86790,0,0,224,783
1216,0,1,1,0,0,1.660741470390731,7.638049127391624,332,4,1333049654,0,0,224,271
3084,1,1,0,3,1,0.19743807838821048,5.831977103188925,34404,9,38478,0,0,240,559
1217,0,1,1,0,1,4.053747327648645,7.882445246235049,332,4,0,0,0,224,271
3089,1,1,0,0,0,2.6238708727666324,6.137978012373512,332,5,1500533125,0,0,224,258
1218,0,1,1,0,0,3.9179262909822286,7.736525954561388,332,4,1344630696,0,0,224,271
3090,1,1,0,0,0,1.8731187130551363,5.27184654600447,34404,2,1217329007,0,0,240,302
122,0,1,1,0,0,2.9634801871081997,7.965760391207671,332,4,1331800726,0,0,224,271
3104,1,1,0,0,0,3.398740957745201,5.799936323664367,34404,4,1484860116,0,0,240,35
1220,0,1,0,9,9,0.7084378349416649,6.542296899736425,332,12,1339866005,0,0,224,270
3122,1,1,0,1,2,4.1215077123275,6.177594011523657,332,5,45878,0,0,224,783
1222,0,1,1,1,0,2.5925294581447997,7.693707425269242,332,5,1332843620,0,0,224,270
3133,1,1,0,3,1,0.19743807838821048,5.982382907061261,34404,9,38408,0,0,240,559
1223,0,1,1,0,0,6.374244126291662,7.921394177728812,332,4,1343414552,0,0,224,271
3135,1,1,0,1,0,0.6302524537050259,6.125639954723256,34404,7,1473222158,0,0,240,34
1224,0,1,1,0,0,5.889451255171844,7.912363059412688,332,4,1205680232,0,0,224,259
314,1,1,0,4,1,0.19743807838821048,5.8459209142195085,34404,11,0,26624,96,240,39
1225,0,1,1,1,0,2.6588952160471298,7.769353707655819,332,4,1330803002,0,0,224,258
3154,1,1,0,1,0,0.3419210594223054,6.253525294285386,34404,7,1436498324,0,0,240,34
1226,0,1,0,5,5,0.416541661794913,6.050133017285933,332,8,1342182046,0,0,224,270
3160,1,1,0,0,0,3.5208320278923284,6.337138607477428,332,5,1343269099,0,0,224,258
1227,0,1,0,0,0,4.358411492753911,6.9829738499847105,332,4,1334114420,0,0,224,270
317,1,1,0,0,0,3.5723546219455997,6.9715985010719725,34404,5,1484857013,0,0,240,35
1228,0,1,1,0,0,2.2223774685958113,7.869491480062543,332,4,1331376535,0,0,224,271
3173,1,1,1,1,0,1.8643201387124442,7.638195114992439,34404,7,1499373678,0,0,240,34
123,0,1,1,0,0,3.8910064187854547,7.86474862050314,332,4,1334948483,0,0,224,271
3175,1,1,0,3,1,0.19743807838821048,5.8621080781856,34404,10,19,0,0,240,559
1230,0,1,1,0,0,2.573015643686523,7.958601671904153,332,4,1340889236,0,0,224,271
3196,1,1,0,0,0,5.492616187233978,5.492616187233978,332,1,1269487059,0,0,224,8450
1231,0,1,1,1,0,0.06116285224115448,7.965989379700816,332,5,1343901456,0,0,224,258
3198,1,1,0,0,0,0.10191042566270775,4.806528019770687,332,3,1425317262,0,0,224,258
1232,0,1,1,0,0,3.2656238352314677,7.952426245136654,332,4,1331883103,0,0,224,271
32,1,1,0,3,1,0.17014565200323517,6.0372220407975785,34404,9,155,0,0,240,559
1233,0,1,0,0,0,4.32871466011899,6.533205403447543,332,3,1137580163,0,0,224,271
3209,1,1,0,1,2,4.700193720685817,6.395926532890229,332,5,333174,0,0,224,783
1234,0,1,0,3,3,2.222951494890152,7.288309454546042,332,7,1337908833,0,0,224,270
3226,1,1,0,4,1,0.2069200177871819,5.8440877924905665,34404,11,1919287298,36352,141,240,39
1235,0,1,0,0,0,2.610654674670403,6.621583408901445,332,5,1325128845,0,0,224,8450
3227,1,1,0,4,1,0.19743807838821048,5.839370096286347,34404,11,0,27648,110,240,39
1236,0,1,0,0,1,1.5222655457656142,6.643661752884318,332,5,1333985852,0,0,224,8450
3228,1,1,0,0,0,0.08153941234324169,5.288126795161731,332,3,1343349260,0,0,224,258
1237,0,1,1,0,0,3.8762075116214882,7.736413818549328,332,4,1344608860,0,0,224,271
3229,1,1,0,0,0,0.013126943721219527,5.175481077063143,332,3,1238347632,0,0,224,270
1238,0,1,0,0,0,0.020393135236084953,6.828990888819091,332,4,1302385015,0,0,224,258
3232,1,1,0,0,0,0.016408464515625623,5.640889738633839,332,3,1328929635,0,0,224,258
1239,0,1,1,1,0,0.2667247289058982,7.987595777119889,332,6,1213886148,0,0,224,258
3240,1,1,0,0,0,0.30754410475965943,6.168936564751289,332,5,1343345234,0,0,224,290
124,0,1,0,0,1,1.5187432980189568,6.643844233661688,332,5,1333758959,0,0,224,8450
3258,1,1,0,0,0,0.08153941234324169,5.331987796242333,332,3,1343347392,0,0,224,258
1240,0,1,1,0,0,0.08952421866257136,7.618868308894629,332,4,1305462840,0,0,224,271
3263,1,1,0,0,0,0.30754410475965943,5.722569192102147,332,5,1343345232,0,0,224,290
1241,0,1,1,1,0,0.2664207463624811,7.987324697401264,332,6,1208450536,0,0,224,258
3264,1,1,0,1,2,4.588806614951101,6.357967097083166,332,5,136158,0,0,224,783
1242,0,1,1,0,0,2.0018502850638114,7.976642471581014,332,4,1342195216,0,0,224,271
3270,1,1,0,0,0,0.1833387916558982,6.2792751761829075,332,5,1436498731,0,0,224,258
1243,0,1,1,0,0,5.9617680395575094,7.922451087130874,332,4,1343718681,0,0,224,271
3273,1,1,0,0,0,4.236204937122791,6.426084464806356,332,4,1266297895,0,0,224,259
1244,0,1,0,0,0,2.6058640429280744,6.6434410073850465,332,5,1333760698,0,0,224,8450
3286,1,1,0,0,0,0.19977565608732903,6.485207925266507,332,5,1436498701,0,0,224,258
1246,0,1,0,3,0,0.23653878450968063,7.271990443768053,332,7,1302251376,0,0,224,258
3304,1,1,0,0,0,3.8522723209787593,6.981173585318184,34404,5,1484851015,0,0,240,35
1248,0,1,1,0,0,4.510340047798733,7.982101087768959,332,4,1345751731,0,0,224,271
3311,1,1,0,1,2,4.522095355578573,6.110910120449267,332,5,98886,0,0,224,783
125,0,1,0,5,5,0.416541661794913,6.050177316749085,332,8,1342174835,0,0,224,270
3315,1,1,0,0,0,3.4531773313567515,5.967812657738027,332,4,1267348322,0,0,224,258
1250,0,1,1,0,0,4.902190574568306,7.984707269894873,332,4,1342594396,0,0,224,271
3319,1,1,0,1,2,4.656779676422972,6.420163015804172,332,5,222386,0,0,224,783
1251,0,1,1,5,0,0.43710972513537405,7.917285429433895,332,9,1295970970,0,0,224,258
3320,1,1,0,0,0,0.016408464515625623,5.352110338479628,332,3,1328932353,0,0,224,258
1252,0,1,1,0,0,3.996804047802154,7.7317594382157875,332,4,1344755412,0,0,224,271
3336,1,1,0,4,1,0.19743807838821048,6.075563076657611,34404,11,131104,36864,143,240,39
1253,0,1,0,0,0,1.5771066802569238,7.131392976493953,332,4,1335366089,0,0,224,270
3337,1,1,0,0,0,0.7702166033661446,6.191232029528576,332,3,1430975989,0,0,224,259
1254,0,1,1,5,0,0.43710972513537405,7.914190123504037,332,9,1295970970,0,0,224,258
3349,1,1,0,0,0,0.10191042566270775,6.007223111426123,332,3,1461235704,0,0,224,258
1255,0,1,1,0,0,3.9840432707531437,7.731442467695437,332,4,1344714209,0,0,224,271
3366,1,1,0,0,0,1.3025741805135214,7.236399929857824,34404,6,1436498162,0,0,240,34
1256,0,1,0,0,0,2.608004526368183,6.643807595934541,332,5,1333755894,0,0,224,8450
3369,1,1,0,4,1,0.19743807838821048,5.8230735927562245,34404,11,4213520,35840,140,240,39
1257,0,1,1,0,0,0.7089755126534615,7.903311358218581,332,4,1344193048,0,0,224,271
3387,1,1,0,0,0,0.415364464397433,6.1917250237733095,34404,6,1436498146,0,0,240,34
1258,0,1,0,0,0,4.369752212393126,6.977873858047603,332,4,1334378446,0,0,224,270
3396,1,1,0,2,1,0.08153941234324169,6.094906450914467,34404,8,1436498344,0,0,240,34
1259,0,1,1,0,0,6.011032887219437,7.9697359405120665,332,4,1345667762,0,0,224,271
3410,1,1,0,4,1,0.19743807838821048,6.026782823915934,34404,11,0,26624,93,240,39
126,0,1,0,0,0,2.3730233330788804,6.178161090789207,332,4,1386262396,0,0,224,271
3421,1,1,0,0,0,3.2401058337625073,6.319631179123867,34404,6,1501533300,0,0,240,34
1260,0,1,1,1,0,0.2669090276124811,7.987503621445902,332,6,1213802347,0,0,224,258
3429,1,1,0,0,0,4.402388037689453,6.211404147786394,332,4,1267348828,0,0,224,258
1261,0,1,1,1,0,0.21044583677187953,7.988322102259806,332,6,1216617325,0,0,224,258
3437,1,1,0,0,0,6.7207731518858935,6.7207731518858935,332,1,1269487055,0,0,224,8450
1262,0,1,1,2,0,0.37387747993819864,7.880028820880464,332,6,1307674046,0,0,224,258
3438,1,1,0,0,0,3.8120639342411367,6.142040477082869,34404,6,1394855129,0,0,240,34
1263,0,1,0,2,2,3.4761632005234637,6.24488532173764,332,6,1336292674,0,0,224,270
3447,1,1,0,3,1,0.2005819074398449,6.238100747829062,34404,9,80020,0,0,240,559
1264,0,1,1,0,0,3.982417446495472,7.846781066802047,332,4,1335608472,0,0,224,271
3471,1,1,0,4,1,0.17014565200323517,6.114449278228713,34404,11,892207104,44544,215,240,39
1265,0,1,0,0,0,4.36007102090743,6.830287752396117,332,4,1334028064,0,0,224,270
3473,1,1,0,0,0,0.1833387916558982,6.265353981883554,332,5,1436499016,0,0,224,258
1266,0,1,0,1,1,4.246433195949993,7.195412724405209,332,5,1335900359,0,0,224,271
3476,1,1,0,0,0,0.824394626413668,6.158247886922624,34404,6,1436498790,0,0,240,34
1267,0,1,1,0,0,0.7085066178388447,7.90432265936008,332,4,1343891857,0,0,224,271
3477,1,1,0,0,0,2.465273938717878,6.434004968110944,332,5,1442393705,0,0,224,258
1268,0,1,1,0,0,3.80417300806615,7.73178180231147,332,4,1344542973,0,0,224,271
3487,1,1,0,0,1,4.249041359221483,6.486091322129623,332,4,1333707585,0,0,224,270
1269,0,1,1,0,0,4.363653647520966,7.703512882026178,332,4,1334187724,0,0,224,270
3493,1,1,0,0,0,0.08153941234324169,5.635861539932458,332,3,1343349317,0,0,224,258
127,0,1,0,0,0,2.6058640429280744,6.6438920777145025,332,5,1333759436,0,0,224,8450
35,1,1,0,4,1,0.19743807838821048,5.9544217279362766,34404,11,23578656,40960,152,240,39
1270,0,1,1,0,0,4.365003733337219,7.842965676923102,332,4,1335109490,0,0,224,271
3503,1,1,0,3,1,0.2044881574398449,6.09486343081296,34404,9,0,0,0,240,559
1271,0,1,1,0,0,3.924843342262485,7.736288309626576,332,4,1344630696,0,0,224,271
3513,1,1,0,0,0,2.17989266819512,5.756575850565174,34404,7,1502993395,0,0,240,34
1272,0,1,1,1,0,0.2677012914058982,7.987597201761277,332,6,1213886148,0,0,224,258
3529,1,1,0,0,0,0.30140680731160896,7.085830026611472,34404,6,1436497980,0,0,240,34
1273,0,1,0,3,3,2.617643850195868,7.283027292062095,332,7,1337953164,0,0,224,270
3531,1,1,0,4,1,0.19743807838821048,6.163214919777841,34404,11,36251680,41984,145,240,39
1274,0,1,1,0,0,0.06784557522715084,7.9438838526642,332,4,1300731694,0,0,224,271
3534,1,1,0,0,0,4.129938804907755,6.617613873075503,332,5,0,0,0,224,782
1275,0,1,1,1,0,0.26874246877564684,7.98947388882809,332,6,1208448895,0,0,224,258
3542,1,1,0,0,0,0.3381134103346658,6.239310251455132,34404,6,1436498406,0,0,240,34
1276,0,1,1,0,0,6.194156363184179,7.8485482519637175,332,3,1303612651,0,0,224,258
3546,1,1,0,0,0,3.1623966766536236,6.480708533270246,34404,6,1487839037,0,0,240,34
1277,0,1,1,0,0,3.4802075378080133,7.893167841476834,332,4,1307786444,0,0,224,258
3553,1,1,0,0,0,0.10191042566270775,6.1244959539209285,332,3,1461235709,0,0,224,258
1279,0,1,1,2,0,0.37387747993819864,7.877249829186374,332,6,1307674046,0,0,224,258
3570,1,1,0,3,1,0.2044881574398449,5.607381515219666,34404,9,160116,0,0,240,559
128,0,1,1,0,0,2.9025626279524377,7.893061717187066,332,4,1300517907,0,0,224,258
3575,1,1,0,0,0,0.08153941234324169,5.841878870660982,332,3,1328930422,0,0,224,258
1281,0,1,1,0,0,6.631288730402028,7.8759705095986385,332,4,1333570409,0,0,224,271
3577,1,1,0,0,0,2.3297544577605818,6.46035888032041,332,4,1275478496,0,0,224,258
1282,0,1,0,0,0,0.4023792985675851,6.630744894108698,332,4,1319571264,0,0,224,271
3586,1,1,0,0,0,0.06116285224115448,5.6737565718042715,332,3,1343348449,0,0,224,258
1283,0,1,0,0,1,1.521995166817344,6.664643750733573,332,5,1334269021,0,0,224,8450
3591,1,1,0,0,0,6.074066678338589,6.074066678338589,332,1,1269487063,0,0,224,8450
1284,0,1,0,0,0,0.013126943721219527,6.667172839607621,332,5,1332481582,0,0,224,8450
3593,1,1,0,3,1,0.19743807838821048,5.983354859318596,34404,9,38408,0,0,240,559
1285,0,1,0,0,0,2.608896748702208,6.644599020154153,332,5,1333756838,0,0,224,8450
3595,1,1,0,0,0,1.151355869298066,6.158394843758323,34404,6,1464842750,0,0,240,34
1286,0,1,0,3,0,0.16032872589902852,6.577659424403099,332,7,1334683520,0,0,224,270
3596,1,1,0,3,1,0.19743807838821048,5.903270184915608,34404,9,38252,0,0,240,559
1287,0,1,0,4,0,0.16032872589902852,7.079927886087206,332,8,1334863223,0,0,224,270
