name,isSafe,isPE,seemsPacked,amountOfSuspiciousSections,amountOfZeroEntropy,lowestEntropy,highestEntropy,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics
1369,0,1,0,0,0,0.4319330992174185,5.746205822444407,332,4,1104158789,0,0,224,287
4429,1,1,0,0,0,3.015476906539767,5.322831847753265,34404,2,1341813354,0,0,240,34
137,0,1,1,6,6,4.236080652025736,7.635342012751922,332,10,1333240835,0,0,224,270
4432,1,1,0,1,0,0.39360932787291114,6.486334512296408,332,6,1482201870,0,0,224,258
1370,0,1,1,0,0,3.2665925121710404,7.946192677511618,332,4,1331883114,0,0,224,271
4445,1,1,0,0,0,0.08153941234324169,5.658456069900406,332,3,1343345138,0,0,224,258
1371,0,1,1,0,0,1.1369952838140192,7.969147821329146,332,4,1331844927,0,0,224,271
4492,1,1,0,2,0,0.020393135236084953,6.682731309797963,332,7,1482202162,0,0,224,258
1372,0,1,1,0,0,3.9205908464939525,7.736620202158684,332,4,1344630696,0,0,224,271
4501,1,1,0,4,1,0.19743807838821048,5.81802915075988,34404,11,0,30208,132,240,39
1373,0,1,1,0,0,1.6370776066829056,7.637250505153631,332,4,1333049654,0,0,224,271
4506,1,1,0,1,2,4.160336862493885,6.310090104587353,332,5,70402,0,0,224,783
1374,0,1,0,0,0,5.479000193253491,7.846619402143569,332,3,1294979457,0,0,224,258
4511,1,1,0,0,0,3.6759369498351773,5.259825663751524,34404,2,1238349709,0,0,240,302
1375,0,1,0,5,5,0.4255926339982148,6.0511579485122535,332,8,1342040573,0,0,224,270
4523,1,1,0,0,0,1.6208513167855236,6.625218902282525,332,5,1438470873,0,0,224,258
1376,0,1,1,0,0,2.660325710991188,7.639087838052531,332,4,1333049649,0,0,224,271
4529,1,1,0,0,0,4.410919281815925,6.666781845803963,34404,6,1394855165,0,0,240,34
1377,0,1,1,5,0,0.43710972513537405,7.898085828889893,332,9,1305351444,0,0,224,258
4530,1,1,0,1,2,4.789216936740072,6.413064384059037,332,5,168858,0,0,224,783
1378,0,1,1,0,0,6.008817086576579,7.914537821561505,332,4,1345445757,0,0,224,271
4546,1,1,0,2,1,0.22482003450968063,6.2977012182362815,332,8,1363093314,0,0,224,783
1379,0,1,0,6,1,1.219792933845808,7.004749782199044,332,8,1306055668,0,0,224,258
4559,1,1,0,0,0,0.08153941234324169,5.90490013541225,332,3,1343344600,0,0,224,258
138,0,1,1,0,0,4.2516646054999985,7.847714445256743,332,4,1335469004,0,0,224,271
4560,1,1,0,1,1,2.707112935844243,6.050136975403572,34404,7,1436498466,0,0,240,34
1380,0,1,1,0,0,1.8682277193699677,7.914190714135341,332,5,1195835369,0,0,224,258
4561,1,1,0,1,2,3.6390687495438967,6.419079437135635,332,5,332384,0,0,224,783
1381,0,1,0,5,5,0.416541661794913,6.050649771172381,332,8,1342174801,0,0,224,270
4577,1,1,0,1,2,4.395276479433384,6.243022160628317,332,5,586610,0,0,224,783
1382,0,1,0,0,0,4.415599964165836,5.854598929090304,332,4,1213002442,0,0,224,259
459,1,1,0,0,0,2.8108537211281277,6.342183535497024,34404,6,1377822669,0,0,240,34
1383,0,1,1,1,0,0.2677012914058982,7.988199963727798,332,6,1213801317,0,0,224,258
4591,1,1,0,2,0,0.020393135236084953,6.343169805569836,332,7,1482202013,0,0,224,258
1384,0,1,1,0,0,1.9489780380055324,7.631444050259848,332,3,1333531222,0,0,224,270
4599,1,1,0,0,0,2.2494455334272643,5.626451383614578,34404,6,1343264490,0,0,240,34
1385,0,1,1,0,0,3.8067363487314534,7.769745390590473,332,4,1332576541,0,0,224,271
4600,1,1,0,3,1,0.1991075177871819,6.269480310823946,34404,9,16900,0,0,240,559
1386,0,1,1,0,0,4.258259086178153,7.874872665132302,332,4,1335342692,0,0,224,271
4624,1,1,0,0,0,3.64846569517482,6.6834743822958895,332,5,1438937247,0,0,224,258
1387,0,1,1,4,0,0.020393135236084953,7.981585933630727,332,8,1336941911,0,0,224,258
463,1,1,0,0,0,1.1020159005104224,6.544688478464973,332,5,1436498943,0,0,224,258
1388,0,1,1,0,0,4.365003733337219,7.842891788295494,332,4,1335109490,0,0,224,271
4630,1,1,0,2,2,0.20544562813451883,6.474506599432518,332,8,1459953545,0,0,224,33167
1389,0,1,1,0,0,3.6455248594362097,7.896698120031881,332,4,1335031099,0,0,224,271
4676,1,1,0,4,1,0.19743807838821048,5.880747551594138,34404,11,88,37888,156,240,39
139,0,1,0,4,0,0.16032872589902852,7.080017064912236,332,8,1334773457,0,0,224,270
4683,1,1,0,2,2,0.20544562813451883,6.474506599432518,332,8,1459953545,0,0,224,33167
1390,0,1,1,0,0,4.005955575531081,7.731520444094418,332,4,1344755412,0,0,224,271
4693,1,1,0,1,0,1.6440459385784247,6.149190097560511,332,6,1504845261,0,0,224,258
1392,0,1,1,1,0,0.06116285224115448,7.965960699606917,332,5,1343925362,0,0,224,258
4695,1,1,0,0,0,0.10191042566270775,6.696840688372063,332,3,1504852466,0,0,224,258
1393,0,1,0,0,0,0.40554835374125364,6.68634444342515,332,4,1319571264,0,0,224,271
4700,1,1,0,0,0,1.8623538187164572,6.677267293549501,332,5,1436498745,0,0,224,258
1394,0,1,1,0,0,3.4691998033449685,7.921451252455179,332,4,1343329266,0,0,224,271
4708,1,1,0,3,1,0.2044881574398449,5.582737822367407,34404,9,303804,0,0,240,559
1395,0,1,1,1,0,0.26693283945119883,7.98728493982183,332,6,1209743878,0,0,224,258
4722,1,1,0,0,0,0.08153941234324169,5.672040451388245,332,3,1343348681,0,0,224,258
1397,0,1,1,0,0,6.204241522700426,7.806770380825266,332,4,1332842084,0,0,224,271
4730,1,1,0,3,1,0.2044881574398449,6.271439751568942,34404,9,0,0,0,240,559
1398,0,1,1,0,0,3.469171587925266,7.827653474838134,332,4,1340783524,0,0,224,271
4739,1,1,0,3,1,0.19743807838821048,5.936384307511748,34404,9,16900,0,0,240,559
1399,0,1,1,0,0,3.9002684118479682,7.736191215309829,332,4,1344630696,0,0,224,271
480,1,1,0,1,1,0.20544562813451883,6.523610797825466,332,8,2660251867,0,0,224,33166
14,0,1,0,0,0,2.5972473294727156,6.6443635434325525,332,5,1333758254,0,0,224,8450
4802,1,1,0,1,2,3.93959628251599,6.225145199764715,332,5,33412,0,0,224,783
140,0,1,1,1,0,0.10431583732584766,7.760440630026378,332,5,1331491238,0,0,224,271
4812,1,1,0,3,1,0.19743807838821048,5.989466691799227,34404,9,0,0,0,240,559
1400,0,1,0,1,0,5.9392720655224736,6.850995578596381,332,5,1307308631,0,0,224,258
4819,1,1,0,3,1,0.2044881574398449,6.2953831761038135,34404,9,0,0,0,240,559
1401,0,1,0,0,0,2.604134379144955,6.6439017700302205,332,5,1333761802,0,0,224,8450
4831,1,1,0,0,0,1.7924991371742858,6.417740325264746,34404,6,1343265099,0,0,240,34
1403,0,1,1,0,0,2.6696466531143326,7.9880057267647615,332,4,1319571264,0,0,224,271
4870,1,1,0,0,0,0.5078302113872192,6.095498453382018,34404,6,1436498324,0,0,240,34
1404,0,1,1,0,0,0.020393135236084953,7.861286054472875,332,4,1304906909,0,0,224,258
4889,1,1,0,0,0,3.4966504004527645,6.058197445220964,34404,6,1484588578,0,0,240,34
1406,0,1,1,0,0,4.139347676949244,7.876630245022552,332,4,1332274738,0,0,224,271
4901,1,1,0,3,1,0.19743807838821048,5.835664853691039,34404,9,84084737,0,0,240,559
1407,0,1,1,5,5,4.2411963511701485,7.519107636459907,332,9,1333178475,0,0,224,270
4910,1,1,0,0,0,2.83369155606187,6.424642803713027,34404,6,1343337794,0,0,240,34
1408,0,1,1,0,0,6.370982705931963,7.921829930953508,332,4,1343373741,0,0,224,271
4923,1,1,0,4,1,0.19743807838821048,5.961444979743309,34404,11,1634231135,37376,142,240,39
1409,0,1,0,3,3,2.4745000159258113,7.280486553545949,332,7,1338246049,0,0,224,270
4932,1,1,0,0,0,4.055778626055404,5.373621451795546,34404,2,1504845641,0,0,240,34
141,0,1,1,0,0,0.020393135236084953,7.861630152820272,332,4,1296673258,0,0,224,258
494,1,1,0,0,0,0.08153941234324169,5.693876825723251,332,3,1343344613,0,0,224,258
1410,0,1,1,2,0,0.37387747993819864,7.879114867692615,332,6,1307674046,0,0,224,258
4945,1,1,0,3,1,0.190488766434666,5.596146012159281,34404,9,0,0,0,240,559
1411,0,1,1,0,0,2.1825047445903873,7.731389278141639,332,4,1332966487,0,0,224,271
4970,1,1,0,0,0,0.8133439797151405,6.44092528584157,332,5,1343345227,0,0,224,290
1412,0,1,1,0,0,3.4438908895827653,7.921949514829823,332,4,1343160515,0,0,224,271
4979,1,1,0,3,1,0.2044881574398449,5.633997992592548,34404,9,225908,0,0,240,559
1413,0,1,0,0,0,4.415599964165836,5.8329951346343965,332,4,1317724828,0,0,224,259
5009,1,1,0,0,0,4.029761406638574,6.975564267529141,34404,5,1484857010,0,0,240,35
1415,0,1,0,3,0,0.16032872589902852,6.998701400803691,332,7,1334694041,0,0,224,270
5010,1,1,0,1,1,3.4707974420044247,7.054786067215087,332,5,1484037335,0,0,224,259
1416,0,1,0,0,0,0.4023792985675851,6.644959273128393,332,4,1319571264,0,0,224,271
5012,1,1,0,4,1,0.19743807838821048,6.020375929072547,34404,11,143392768,38400,152,240,39
1417,0,1,1,0,0,0.06262444783142707,7.914300394942759,332,4,1326871294,0,0,224,271
5029,1,1,0,0,0,2.6066420482102357,6.394793997544991,332,3,1430975994,0,0,224,259
1419,0,1,0,3,2,2.6228839194902287,7.1276969033468545,332,7,1335991230,0,0,224,270
503,1,1,0,0,0,0.08153941234324169,5.669625162350602,332,3,1343348561,0,0,224,258
142,0,1,0,0,0,2.6058640429280744,6.6434410073850465,332,5,1333760698,0,0,224,8450
5038,1,1,0,0,0,0.4221654195603677,6.122277312116301,34404,6,1436498301,0,0,240,34
1420,0,1,1,0,0,2.2015858895064944,7.947974262301728,332,4,1342094796,0,0,224,271
5040,1,1,0,0,0,0.10191042566270775,5.673867450402604,332,3,1328929821,0,0,224,258
1421,0,1,1,0,0,4.979168691366088,7.976433047428336,332,4,1343041823,0,0,224,271
5060,1,1,0,4,1,0.2005819074398449,6.088161631586169,34404,11,0,69632,186,240,39
1422,0,1,1,0,0,0.020393135236084953,7.866495948118348,332,4,1297433515,0,0,224,258
5064,1,1,0,0,0,0.10191042566270775,5.808822050278338,332,3,1398849675,0,0,224,258
1423,0,1,1,2,0,0.16032872589902852,7.567061417124596,332,6,1334533809,0,0,224,270
5067,1,1,0,0,0,1.9537970953992667,6.490537100915088,332,5,1504860064,0,0,224,258
1424,0,1,0,5,0,0.16032872589902852,7.080703659147799,332,9,1335147626,0,0,224,270
5078,1,1,0,0,0,1.026294480966368,3.214157934645707,332,2,1504844043,0,0,224,8450
1425,0,1,1,1,1,7.469042665956552,7.7578656399271075,332,3,1297643496,0,0,224,258
5085,1,1,0,1,2,4.125012574101661,6.191704295327515,332,5,33440,0,0,224,783
1426,0,1,0,0,0,2.1021421438980834,6.15493038005217,332,4,1383660538,0,0,224,271
5086,1,1,0,1,2,3.9530763363081234,6.253999270124202,332,5,49796,0,0,224,783
1427,0,1,1,0,0,6.633269924415478,7.692212153286887,332,4,1333436105,0,0,224,271
5091,1,1,1,0,0,6.174354743560855,7.627363485079183,34404,2,1453327372,0,0,240,34
1428,0,1,1,0,0,3.770000384660344,7.767280108799168,332,4,1332675903,0,0,224,271
5103,1,1,0,0,0,0.6365776937070338,5.800338592759725,34404,5,1328933729,0,0,240,34
143,0,1,1,0,0,3.8067363487314534,7.767424866833561,332,4,1332576541,0,0,224,271
5126,1,1,0,1,1,1.805901020190275,6.101944651240906,34404,7,1436498411,0,0,240,34
1430,0,1,1,3,2,3.0536730686741533,7.71633300266525,332,7,1332276610,0,0,224,270
5127,1,1,0,2,2,0.2108262677871819,6.4757653002781765,332,8,1349772503,0,0,224,33167
1431,0,1,1,0,0,0.6417950218118956,7.992896946678604,332,4,1331754463,0,0,224,271
5142,1,1,0,4,1,0.1991075177871819,5.956315426641353,34404,11,15542288,64512,323,240,39
1432,0,1,1,0,0,4.206686935448474,7.87216842406516,332,4,1335379208,0,0,224,271
5153,1,1,0,1,0,0.08153941234324169,5.611679802879066,34404,7,1436498351,0,0,240,34
1433,0,1,1,0,0,5.13248147891394,7.8771573595636895,332,4,1340633119,0,0,224,271
5156,1,1,0,3,1,0.17014565200323517,5.945644864377524,34404,9,4233408,0,0,240,559
1434,0,1,1,0,0,2.2015858895064944,7.947974262301728,332,4,1342094796,0,0,224,271
5163,1,1,0,4,1,0.186582516434666,5.917379181090799,34404,11,28112928,48128,287,240,39
1435,0,1,1,0,0,3.8072317617062184,7.861117892371631,332,4,1334914772,0,0,224,271
5166,1,1,0,3,1,0.19743807838821048,5.926820286840712,34404,9,34240,0,0,240,559
1436,0,1,1,0,0,3.770000384660344,7.76646850946816,332,4,1332675903,0,0,224,271
5174,1,1,0,0,0,1.6844499262029529,6.110981125114419,332,5,1343345315,0,0,224,290
1437,0,1,0,3,0,0.16032872589902852,6.998953127102759,332,7,1334674086,0,0,224,270
5181,1,1,0,0,0,0.08153941234324169,6.2667865245237255,332,3,1343343019,0,0,224,258
1438,0,1,1,0,0,3.8072317617062184,7.862243238634323,332,4,1334914772,0,0,224,271
5215,1,1,0,1,2,4.29365218006422,6.442943637776261,332,5,160732,0,0,224,783
1439,0,1,0,0,0,2.5972473294727156,6.6443635434325525,332,5,1333758254,0,0,224,8450
5222,1,1,0,0,0,1.145244944395512,6.057322560521504,332,5,1484797874,0,0,224,258
144,0,1,1,0,0,3.9243530605339987,7.736238162224095,332,4,1344630696,0,0,224,271
5231,1,1,0,4,1,0.19743807838821048,5.883789276896967,34404,11,667484160,37888,154,240,39
1440,0,1,0,3,3,2.617643850195868,7.286769729393346,332,7,1338069663,0,0,224,270
5236,1,1,0,3,1,0.2044881574398449,5.589033174812973,34404,9,160004,0,0,240,559
1441,0,1,1,0,0,2.669167917766996,7.987981132032722,332,4,1319571264,0,0,224,271
526,1,1,0,4,1,0.19743807838821048,5.948868774398717,34404,11,0,30208,125,240,39
1442,0,1,1,0,0,1.660741470390731,7.638049127391624,332,4,1333049654,0,0,224,271
5267,1,1,0,4,1,0.20544562813451883,6.1045637527365875,34404,10,0,193024,434,240,39
1443,0,1,0,5,0,0.16032872589902852,7.084448189346996,332,9,1335104666,0,0,224,270
5269,1,1,0,3,1,0.190488766434666,6.241253731105157,34404,9,0,0,0,240,559
1444,0,1,1,0,0,0.7119607227397066,7.903509983281375,332,4,1344193048,0,0,224,271
5272,1,1,0,0,0,3.5830143637635783,6.32182596228025,332,5,1494884055,0,0,224,258
1448,0,1,1,0,0,3.8072317617062184,7.864634937243748,332,4,1334914772,0,0,224,271
5275,1,1,0,4,1,0.2069200177871819,6.100636294942243,34404,11,36107680,57344,147,240,39
1449,0,1,1,0,0,4.412329033203803,7.875358141864832,332,4,1340713038,0,0,224,271
531,1,1,0,1,0,0.39360932787291114,6.239557058011448,332,6,1482201860,0,0,224,258
145,0,1,1,0,0,6.11856855326581,7.778943593905457,332,3,1305971022,0,0,224,258
5328,1,1,0,4,1,0.19743807838821048,5.977666037138995,34404,11,131104,32256,148,240,39
1450,0,1,0,3,3,2.617643850195868,7.2820072448898765,332,7,1338012067,0,0,224,270
5333,1,1,0,0,0,4.756530201222274,6.588647527921156,332,5,1501534402,0,0,224,290
1451,0,1,1,0,0,3.388130949619665,7.896517841470501,332,4,1304411205,0,0,224,258
5363,1,1,0,4,1,0.19743807838821048,5.921654211242349,34404,11,20588560,36864,139,240,39
1452,0,1,1,0,0,2.2479703481368913,7.88745133581257,332,4,1333707682,0,0,224,271
537,1,1,0,3,1,0.2108262677871819,6.281914257379643,34404,9,0,0,0,240,559
1453,0,1,1,0,0,6.377630692189544,7.8223163198901915,332,4,1343473788,0,0,224,271
5374,1,1,0,0,0,5.122855514124234,6.508618866268472,332,4,1267548724,0,0,224,258
1454,0,1,0,3,0,0.16032872589902852,6.577801302160624,332,7,1334694309,0,0,224,270
5389,1,1,0,1,0,0.1833387916558982,6.37166740767157,332,6,1436499034,0,0,224,258
1455,0,1,0,5,0,0.16032872589902852,7.0807411309243715,332,9,1335094837,0,0,224,270
5413,1,1,0,4,1,0.1991075177871819,5.984139035251748,34404,11,21547040,70656,170,240,39
1456,0,1,0,5,0,0.16032872589902852,7.08078515278439,332,9,1335021855,0,0,224,270
5440,1,1,0,1,0,0.41389007474477,6.6058819167933285,332,6,1482201872,0,0,224,258
1457,0,1,0,2,2,3.475101166587485,6.249508623639482,332,6,1336256806,0,0,224,270
5447,1,1,0,0,0,0.7887049481912798,4.329437180173599,34404,7,1399494020,0,0,240,34
1458,0,1,1,1,0,0.10431583732584766,7.708656839513582,332,5,1331491250,0,0,224,271
5448,1,1,0,1,1,0.190488766434666,6.550995742726711,332,8,2025535247,0,0,224,33166
1459,0,1,1,6,6,4.23406032478218,7.635290422880174,332,10,1333327240,0,0,224,270
546,1,1,0,0,0,0.6407738926386088,6.395929824460373,332,5,1436498943,0,0,224,258
146,0,1,0,0,1,1.5201911167845683,6.6434410073850465,332,5,1333760698,0,0,224,8450
5460,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
1460,0,1,1,1,1,3.9837350453792273,7.823499444387522,332,5,1335725530,0,0,224,271
5462,1,1,0,0,0,0.1833387916558982,6.534351986594371,332,5,1436498882,0,0,224,258
1461,0,1,0,0,0,0.40554835374125364,6.662870984666856,332,4,1319571264,0,0,224,271
5466,1,1,0,3,1,0.19743807838821048,5.904538881678873,34404,9,0,0,0,240,559
1464,0,1,1,0,0,0.6417950218118956,7.994130858770044,332,4,1331754463,0,0,224,271
5480,1,1,0,4,1,0.19743807838821048,5.898074592389299,34404,10,0,28160,85,240,39
1465,0,1,0,5,0,0.16032872589902852,7.084461636906029,332,9,1335056446,0,0,224,270
5487,1,1,0,1,1,0.2108262677871819,6.756589676207288,332,8,2693216475,0,0,224,33166
1466,0,1,1,0,0,3.4679516270213293,7.921787070498962,332,4,1343141119,0,0,224,271
5489,1,1,0,1,2,3.722320896293325,6.160944482719886,332,5,33376,0,0,224,783
1468,0,1,1,0,0,3.1564227264811184,7.940605963740824,332,4,1334688361,0,0,224,271
5490,1,1,0,0,0,1.5441023654454014,6.024039148535674,34404,6,1484588935,0,0,240,34
1469,0,1,1,3,1,4.164608791209801,7.980779434491256,332,9,1199997096,0,0,224,271
5497,1,1,0,0,0,2.47109913064434,6.410008253153568,332,5,1436499277,0,0,224,258
1471,0,1,1,4,0,0.020393135236084953,7.982021369293698,332,8,1336941911,0,0,224,258
5499,1,1,0,0,0,0.7073695307662838,6.233837880755612,34404,6,1484588584,0,0,240,34
1472,0,1,1,0,0,6.596133636363702,7.989656172060261,332,2,1405029449,0,0,224,271
5501,1,1,0,0,0,0.08153941234324169,5.701278115962324,332,3,1341816970,0,0,224,258
1473,0,1,1,0,0,4.368097978293657,7.703512294776329,332,4,1334247909,0,0,224,270
5519,1,1,0,0,0,1.9047749217895302,6.385259841337711,34404,6,1465050937,0,0,240,34
1474,0,1,0,0,1,1.523063830134931,6.644070165747287,332,5,1333985043,0,0,224,8450
5523,1,1,0,3,1,0.19743807838821048,5.888706726170281,34404,11,2687016992,0,0,240,558
1475,0,1,0,0,0,4.244495786971757,6.646913785464034,332,5,1413199814,0,0,224,258
5528,1,1,0,0,0,1.6632139676657172,5.947409539483079,34404,5,1328933617,0,0,240,34
1477,0,1,1,0,0,5.962619372705045,7.922313448147056,332,4,1343676558,0,0,224,271
5535,1,1,0,1,1,0.2044881574398449,6.530412012980564,332,7,2189179041,0,0,224,33166
1479,0,1,1,0,0,3.4509026145963246,7.921755959511448,332,4,1343160515,0,0,224,271
5545,1,1,0,4,1,0.19743807838821048,5.9217903368606555,34404,11,0,28160,96,240,39
148,0,1,0,0,0,1.661304313284645,7.1384488284701835,332,4,1335465637,0,0,224,270
5552,1,1,0,1,2,4.233462515798761,6.351904218619887,332,5,66362,0,0,224,783
1480,0,1,0,0,1,1.5228003543437636,6.643661752884318,332,5,1333985852,0,0,224,8450
5558,1,1,0,0,0,1.2016932770296318,6.29377927274646,34404,5,1328933601,0,0,240,34
1481,0,1,0,0,0,2.609819023960272,6.620593801109392,332,5,1325129898,0,0,224,8450
5559,1,1,0,0,0,1.3708970277960684,6.035840301168603,332,5,1343334899,0,0,224,290
1482,0,1,1,0,0,0.9254433364381764,7.903680793291381,332,4,1341859455,0,0,224,271
5563,1,1,0,4,1,0.19743807838821048,5.936100477621431,34404,11,25061408,39936,156,240,39
1483,0,1,1,0,0,3.882848107713365,7.7369003976165995,332,4,1344608860,0,0,224,271
5565,1,1,0,0,0,2.3232191936842534,5.971563456669974,34404,6,1436498455,0,0,240,34
1484,0,1,1,0,0,1.9489780380055324,7.63282208400611,332,3,1333543683,0,0,224,270
5577,1,1,0,0,0,0.016408464515625623,5.309144288332836,332,3,1328930435,0,0,224,258
1485,0,1,0,3,2,2.6228839194902287,7.1276909261506685,332,7,1335982833,0,0,224,270
5583,1,1,0,1,1,0.1991075177871819,6.53519004083872,332,7,2075999889,0,0,224,33166
1486,0,1,0,0,1,1.5177132780827307,6.643716243363036,332,5,1333985584,0,0,224,8450
5586,1,1,0,3,1,0.19743807838821048,5.869095479375513,34404,9,0,0,0,240,559
1487,0,1,1,0,0,3.9546132410111117,7.7361296950947205,332,4,1344673277,0,0,224,271
5599,1,1,0,0,0,3.108037619838029,6.515703892873144,332,3,931872163,0,0,224,271
1488,0,1,1,0,0,2.216736345302847,7.729032089963799,332,4,1332966487,0,0,224,271
5605,1,1,0,0,0,0.08153941234324169,7.058449350622897,332,3,1457577336,0,0,224,34
1489,0,1,1,0,0,5.035095770850417,7.976703177643012,332,4,1343811892,0,0,224,258
5606,1,1,0,0,0,4.141091529594787,6.352549606406793,34404,6,1479538845,0,0,240,34
149,0,1,1,0,0,2.006387977875609,7.756246725568758,332,5,1332883221,0,0,224,270
5609,1,1,0,0,0,1.1055285369287038,5.858413073145588,34404,6,1436498126,0,0,240,34
1490,0,1,1,4,3,1.9906400980354142,7.769527116419912,332,8,1332890418,0,0,224,270
5630,1,1,0,0,0,4.676695188121976,6.54720741155791,332,5,1456284816,0,0,224,258
1491,0,1,1,2,1,3.5307778963279928,7.995850077621471,332,3,1310996079,0,0,224,271
5667,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
